Curve,FPR,TPR,TPR_Lower,TPR_Upper,AUC,AUC_CI_Lower,AUC_CI_Upper
Clinical baseline,0.12882096069868995,0.17902350813743217,,,,,
Clinical baseline,0.13100436681222707,0.17902350813743217,,,,,
Clinical baseline,0.13100436681222707,0.18083182640144665,,,,,
Clinical baseline,0.1331877729257642,0.18083182640144665,,,,,
Clinical baseline,0.1331877729257642,0.19710669077757687,,,,,
Clinical baseline,0.13537117903930132,0.19710669077757687,,,,,
Clinical baseline,0.13537117903930132,0.20614828209764918,,,,,
Clinical baseline,0.13755458515283842,0.20614828209764918,,,,,
Clinical baseline,0.13755458515283842,0.20795660036166366,,,,,
Clinical baseline,0.13973799126637554,0.20795660036166366,,,,,
Clinical baseline,0.13973799126637554,0.20976491862567812,,,,,
Clinical baseline,0.14192139737991266,0.20976491862567812,,,,,
Clinical baseline,0.14192139737991266,0.2115732368896926,,,,,
Clinical baseline,0.14410480349344978,0.2115732368896926,,,,,
Clinical baseline,0.14410480349344978,0.21699819168173598,,,,,
Clinical baseline,0.1462882096069869,0.21699819168173598,,,,,
Clinical baseline,0.1462882096069869,0.2206148282097649,,,,,
Clinical baseline,0.15065502183406113,0.2206148282097649,,,,,
Clinical baseline,0.15065502183406113,0.22603978300180833,,,,,
Clinical baseline,0.1572052401746725,0.22603978300180833,,,,,
Clinical baseline,0.1572052401746725,0.22965641952983726,,,,,
Clinical baseline,0.1615720524017467,0.22965641952983726,,,,,
Clinical baseline,0.1615720524017467,0.2314647377938517,,,,,
Clinical baseline,0.16375545851528384,0.2314647377938517,,,,,
Clinical baseline,0.16375545851528384,0.2332730560578662,,,,,
Clinical baseline,0.16593886462882096,0.2332730560578662,,,,,
Clinical baseline,0.16593886462882096,0.23688969258589512,,,,,
Clinical baseline,0.1703056768558952,0.23688969258589512,,,,,
Clinical baseline,0.1703056768558952,0.24050632911392406,,,,,
Clinical baseline,0.17685589519650655,0.24050632911392406,,,,,
Clinical baseline,0.17685589519650655,0.2423146473779385,,,,,
Clinical baseline,0.18340611353711792,0.2423146473779385,,,,,
Clinical baseline,0.18340611353711792,0.244122965641953,,,,,
Clinical baseline,0.185589519650655,0.244122965641953,,,,,
Clinical baseline,0.185589519650655,0.2549728752260398,,,,,
Clinical baseline,0.19213973799126638,0.2549728752260398,,,,,
Clinical baseline,0.19213973799126638,0.25678119349005424,,,,,
Clinical baseline,0.1943231441048035,0.25678119349005424,,,,,
Clinical baseline,0.1943231441048035,0.2603978300180832,,,,,
Clinical baseline,0.20087336244541484,0.2603978300180832,,,,,
Clinical baseline,0.20087336244541484,0.26582278481012656,,,,,
Clinical baseline,0.2052401746724891,0.26582278481012656,,,,,
Clinical baseline,0.2052401746724891,0.26763110307414106,,,,,
Clinical baseline,0.2074235807860262,0.26763110307414106,,,,,
Clinical baseline,0.2074235807860262,0.27124773960216997,,,,,
Clinical baseline,0.21615720524017468,0.27124773960216997,,,,,
Clinical baseline,0.21615720524017468,0.28390596745027125,,,,,
Clinical baseline,0.22270742358078602,0.28390596745027125,,,,,
Clinical baseline,0.22270742358078602,0.2857142857142857,,,,,
Clinical baseline,0.22489082969432314,0.2857142857142857,,,,,
Clinical baseline,0.22489082969432314,0.2875226039783002,,,,,
Clinical baseline,0.2292576419213974,0.2875226039783002,,,,,
Clinical baseline,0.2292576419213974,0.28933092224231466,,,,,
Clinical baseline,0.2314410480349345,0.28933092224231466,,,,,
Clinical baseline,0.2314410480349345,0.29475587703435807,,,,,
Clinical baseline,0.23580786026200873,0.29475587703435807,,,,,
Clinical baseline,0.23580786026200873,0.298372513562387,,,,,
Clinical baseline,0.2445414847161572,0.298372513562387,,,,,
Clinical baseline,0.2445414847161572,0.30198915009041594,,,,,
Clinical baseline,0.24890829694323144,0.30198915009041594,,,,,
Clinical baseline,0.24890829694323144,0.3037974683544304,,,,,
Clinical baseline,0.25109170305676853,0.3037974683544304,,,,,
Clinical baseline,0.25109170305676853,0.3074141048824593,,,,,
Clinical baseline,0.2554585152838428,0.3074141048824593,,,,,
Clinical baseline,0.2554585152838428,0.321880650994575,,,,,
Clinical baseline,0.259825327510917,0.321880650994575,,,,,
Clinical baseline,0.259825327510917,0.3291139240506329,,,,,
Clinical baseline,0.26200873362445415,0.3291139240506329,,,,,
Clinical baseline,0.26200873362445415,0.3309222423146474,,,,,
Clinical baseline,0.2663755458515284,0.3309222423146474,,,,,
Clinical baseline,0.2663755458515284,0.33634719710669075,,,,,
Clinical baseline,0.2685589519650655,0.33634719710669075,,,,,
Clinical baseline,0.2685589519650655,0.33815551537070526,,,,,
Clinical baseline,0.27074235807860264,0.33815551537070526,,,,,
Clinical baseline,0.27074235807860264,0.34177215189873417,,,,,
Clinical baseline,0.27729257641921395,0.34177215189873417,,,,,
Clinical baseline,0.27729257641921395,0.3435804701627486,,,,,
Clinical baseline,0.2794759825327511,0.3435804701627486,,,,,
Clinical baseline,0.2794759825327511,0.34900542495479203,,,,,
Clinical baseline,0.2838427947598253,0.34900542495479203,,,,,
Clinical baseline,0.2838427947598253,0.35985533453887886,,,,,
Clinical baseline,0.28602620087336245,0.35985533453887886,,,,,
Clinical baseline,0.28602620087336245,0.3616636528028933,,,,,
Clinical baseline,0.28820960698689957,0.3616636528028933,,,,,
Clinical baseline,0.28820960698689957,0.36347197106690776,,,,,
Clinical baseline,0.2903930131004367,0.36347197106690776,,,,,
Clinical baseline,0.2903930131004367,0.3670886075949367,,,,,
Clinical baseline,0.2925764192139738,0.3670886075949367,,,,,
Clinical baseline,0.2925764192139738,0.3688969258589512,,,,,
Clinical baseline,0.29475982532751094,0.3688969258589512,,,,,
Clinical baseline,0.29475982532751094,0.3707052441229656,,,,,
Clinical baseline,0.30131004366812225,0.3707052441229656,,,,,
Clinical baseline,0.30131004366812225,0.37251356238698013,,,,,
Clinical baseline,0.3034934497816594,0.37251356238698013,,,,,
Clinical baseline,0.3034934497816594,0.3743218806509946,,,,,
Clinical baseline,0.3078602620087336,0.3743218806509946,,,,,
Clinical baseline,0.3078602620087336,0.3833634719710669,,,,,
Clinical baseline,0.31004366812227074,0.3833634719710669,,,,,
Clinical baseline,0.31004366812227074,0.38698010849909587,,,,,
Clinical baseline,0.31222707423580787,0.38698010849909587,,,,,
Clinical baseline,0.31222707423580787,0.3887884267631103,,,,,
Clinical baseline,0.314410480349345,0.3887884267631103,,,,,
Clinical baseline,0.314410480349345,0.39421338155515373,,,,,
Clinical baseline,0.3165938864628821,0.39421338155515373,,,,,
Clinical baseline,0.3165938864628821,0.39783001808318263,,,,,
Clinical baseline,0.31877729257641924,0.39783001808318263,,,,,
Clinical baseline,0.31877729257641924,0.3996383363471971,,,,,
Clinical baseline,0.3231441048034934,0.3996383363471971,,,,,
Clinical baseline,0.3231441048034934,0.4050632911392405,,,,,
Clinical baseline,0.32532751091703055,0.4050632911392405,,,,,
Clinical baseline,0.32532751091703055,0.40687160940325495,,,,,
Clinical baseline,0.3318777292576419,0.40687160940325495,,,,,
Clinical baseline,0.3318777292576419,0.4104882459312839,,,,,
Clinical baseline,0.33406113537117904,0.4104882459312839,,,,,
Clinical baseline,0.33406113537117904,0.4159132007233273,,,,,
Clinical baseline,0.3406113537117904,0.4159132007233273,,,,,
Clinical baseline,0.3406113537117904,0.4213381555153707,,,,,
Clinical baseline,0.34279475982532753,0.4213381555153707,,,,,
Clinical baseline,0.34279475982532753,0.4231464737793852,,,,,
Clinical baseline,0.34497816593886466,0.4231464737793852,,,,,
Clinical baseline,0.34497816593886466,0.4267631103074141,,,,,
Clinical baseline,0.3471615720524017,0.4267631103074141,,,,,
Clinical baseline,0.3471615720524017,0.43037974683544306,,,,,
Clinical baseline,0.34934497816593885,0.43037974683544306,,,,,
Clinical baseline,0.34934497816593885,0.4321880650994575,,,,,
Clinical baseline,0.3558951965065502,0.4321880650994575,,,,,
Clinical baseline,0.3558951965065502,0.43399638336347196,,,,,
Clinical baseline,0.35807860262008734,0.43399638336347196,,,,,
Clinical baseline,0.35807860262008734,0.4358047016274864,,,,,
Clinical baseline,0.3624454148471616,0.4358047016274864,,,,,
Clinical baseline,0.3624454148471616,0.4376130198915009,,,,,
Clinical baseline,0.3646288209606987,0.4376130198915009,,,,,
Clinical baseline,0.3646288209606987,0.4430379746835443,,,,,
Clinical baseline,0.36681222707423583,0.4430379746835443,,,,,
Clinical baseline,0.36681222707423583,0.4448462929475588,,,,,
Clinical baseline,0.36899563318777295,0.4448462929475588,,,,,
Clinical baseline,0.36899563318777295,0.44665461121157324,,,,,
Clinical baseline,0.37117903930131,0.44665461121157324,,,,,
Clinical baseline,0.37117903930131,0.45027124773960214,,,,,
Clinical baseline,0.37554585152838427,0.45027124773960214,,,,,
Clinical baseline,0.37554585152838427,0.45569620253164556,,,,,
Clinical baseline,0.3777292576419214,0.45569620253164556,,,,,
Clinical baseline,0.3777292576419214,0.4629294755877034,,,,,
Clinical baseline,0.3799126637554585,0.4629294755877034,,,,,
Clinical baseline,0.3799126637554585,0.46473779385171793,,,,,
Clinical baseline,0.38209606986899564,0.46473779385171793,,,,,
Clinical baseline,0.38209606986899564,0.4719710669077758,,,,,
Clinical baseline,0.3930131004366812,0.4719710669077758,,,,,
Clinical baseline,0.3930131004366812,0.47920433996383366,,,,,
Clinical baseline,0.39956331877729256,0.47920433996383366,,,,,
Clinical baseline,0.39956331877729256,0.484629294755877,,,,,
Clinical baseline,0.4017467248908297,0.484629294755877,,,,,
Clinical baseline,0.4017467248908297,0.488245931283906,,,,,
Clinical baseline,0.4039301310043668,0.488245931283906,,,,,
Clinical baseline,0.4039301310043668,0.49005424954792043,,,,,
Clinical baseline,0.40829694323144106,0.49005424954792043,,,,,
Clinical baseline,0.40829694323144106,0.4918625678119349,,,,,
Clinical baseline,0.4104803493449782,0.4918625678119349,,,,,
Clinical baseline,0.4104803493449782,0.5009041591320073,,,,,
Clinical baseline,0.4170305676855895,0.5009041591320073,,,,,
Clinical baseline,0.4170305676855895,0.5045207956600362,,,,,
Clinical baseline,0.42139737991266374,0.5045207956600362,,,,,
Clinical baseline,0.42139737991266374,0.5063291139240507,,,,,
Clinical baseline,0.4279475982532751,0.5063291139240507,,,,,
Clinical baseline,0.4279475982532751,0.5081374321880651,,,,,
Clinical baseline,0.43013100436681223,0.5081374321880651,,,,,
Clinical baseline,0.43013100436681223,0.5117540687160941,,,,,
Clinical baseline,0.43231441048034935,0.5117540687160941,,,,,
Clinical baseline,0.43231441048034935,0.5135623869801085,,,,,
Clinical baseline,0.4344978165938865,0.5135623869801085,,,,,
Clinical baseline,0.4344978165938865,0.5226039783001808,,,,,
Clinical baseline,0.4388646288209607,0.5226039783001808,,,,,
Clinical baseline,0.4388646288209607,0.5262206148282098,,,,,
Clinical baseline,0.4410480349344978,0.5262206148282098,,,,,
Clinical baseline,0.4410480349344978,0.5352622061482821,,,,,
Clinical baseline,0.4432314410480349,0.5352622061482821,,,,,
Clinical baseline,0.4432314410480349,0.5370705244122965,,,,,
Clinical baseline,0.44759825327510916,0.5370705244122965,,,,,
Clinical baseline,0.44759825327510916,0.538878842676311,,,,,
Clinical baseline,0.4519650655021834,0.538878842676311,,,,,
Clinical baseline,0.4519650655021834,0.5424954792043399,,,,,
Clinical baseline,0.45414847161572053,0.5424954792043399,,,,,
Clinical baseline,0.45414847161572053,0.546112115732369,,,,,
Clinical baseline,0.45633187772925765,0.546112115732369,,,,,
Clinical baseline,0.45633187772925765,0.5515370705244123,,,,,
Clinical baseline,0.462882096069869,0.5515370705244123,,,,,
Clinical baseline,0.462882096069869,0.5587703435804702,,,,,
Clinical baseline,0.4650655021834061,0.5587703435804702,,,,,
Clinical baseline,0.4650655021834061,0.5605786618444847,,,,,
Clinical baseline,0.4672489082969432,0.5605786618444847,,,,,
Clinical baseline,0.4672489082969432,0.5641952983725136,,,,,
Clinical baseline,0.46943231441048033,0.5641952983725136,,,,,
Clinical baseline,0.46943231441048033,0.566003616636528,,,,,
Clinical baseline,0.4737991266375546,0.566003616636528,,,,,
Clinical baseline,0.4737991266375546,0.5732368896925859,,,,,
Clinical baseline,0.4759825327510917,0.5732368896925859,,,,,
Clinical baseline,0.4759825327510917,0.5750452079566004,,,,,
Clinical baseline,0.48034934497816595,0.5750452079566004,,,,,
Clinical baseline,0.48034934497816595,0.5768535262206148,,,,,
Clinical baseline,0.48253275109170307,0.5768535262206148,,,,,
Clinical baseline,0.48253275109170307,0.5822784810126582,,,,,
Clinical baseline,0.4847161572052402,0.5822784810126582,,,,,
Clinical baseline,0.4847161572052402,0.5858951175406871,,,,,
Clinical baseline,0.4912663755458515,0.5858951175406871,,,,,
Clinical baseline,0.4912663755458515,0.593128390596745,,,,,
Clinical baseline,0.5021834061135371,0.593128390596745,,,,,
Clinical baseline,0.5021834061135371,0.5949367088607594,,,,,
Clinical baseline,0.5065502183406113,0.5949367088607594,,,,,
Clinical baseline,0.5065502183406113,0.5985533453887885,,,,,
Clinical baseline,0.5087336244541485,0.5985533453887885,,,,,
Clinical baseline,0.5087336244541485,0.6003616636528029,,,,,
Clinical baseline,0.5109170305676856,0.6003616636528029,,,,,
Clinical baseline,0.5109170305676856,0.6039783001808319,,,,,
Clinical baseline,0.5218340611353712,0.6039783001808319,,,,,
Clinical baseline,0.5218340611353712,0.6057866184448463,,,,,
Clinical baseline,0.5240174672489083,0.6057866184448463,,,,,
Clinical baseline,0.5240174672489083,0.6130198915009042,,,,,
Clinical baseline,0.5283842794759825,0.6130198915009042,,,,,
Clinical baseline,0.5283842794759825,0.6148282097649186,,,,,
Clinical baseline,0.5327510917030568,0.6148282097649186,,,,,
Clinical baseline,0.5327510917030568,0.620253164556962,,,,,
Clinical baseline,0.537117903930131,0.620253164556962,,,,,
Clinical baseline,0.537117903930131,0.6220614828209765,,,,,
Clinical baseline,0.5393013100436681,0.6220614828209765,,,,,
Clinical baseline,0.5393013100436681,0.6238698010849909,,,,,
Clinical baseline,0.5414847161572053,0.6238698010849909,,,,,
Clinical baseline,0.5414847161572053,0.6274864376130199,,,,,
Clinical baseline,0.5524017467248908,0.6274864376130199,,,,,
Clinical baseline,0.5524017467248908,0.6329113924050633,,,,,
Clinical baseline,0.5589519650655022,0.6329113924050633,,,,,
Clinical baseline,0.5589519650655022,0.64376130198915,,,,,
Clinical baseline,0.5611353711790393,0.64376130198915,,,,,
Clinical baseline,0.5611353711790393,0.6491862567811935,,,,,
Clinical baseline,0.5633187772925764,0.6491862567811935,,,,,
Clinical baseline,0.5633187772925764,0.6528028933092225,,,,,
Clinical baseline,0.574235807860262,0.6528028933092225,,,,,
Clinical baseline,0.574235807860262,0.6600361663652803,,,,,
Clinical baseline,0.5764192139737991,0.6600361663652803,,,,,
Clinical baseline,0.5764192139737991,0.6636528028933092,,,,,
Clinical baseline,0.5786026200873362,0.6636528028933092,,,,,
Clinical baseline,0.5786026200873362,0.6672694394213382,,,,,
Clinical baseline,0.5807860262008734,0.6672694394213382,,,,,
Clinical baseline,0.5807860262008734,0.6763110307414105,,,,,
Clinical baseline,0.5829694323144105,0.6763110307414105,,,,,
Clinical baseline,0.5829694323144105,0.6817359855334539,,,,,
Clinical baseline,0.5851528384279476,0.6817359855334539,,,,,
Clinical baseline,0.5851528384279476,0.6835443037974683,,,,,
Clinical baseline,0.5873362445414847,0.6835443037974683,,,,,
Clinical baseline,0.5873362445414847,0.6907775768535263,,,,,
Clinical baseline,0.5895196506550219,0.6907775768535263,,,,,
Clinical baseline,0.5895196506550219,0.705244122965642,,,,,
Clinical baseline,0.5917030567685589,0.705244122965642,,,,,
Clinical baseline,0.5917030567685589,0.7124773960216998,,,,,
Clinical baseline,0.6026200873362445,0.7124773960216998,,,,,
Clinical baseline,0.6026200873362445,0.7160940325497287,,,,,
Clinical baseline,0.6048034934497817,0.7160940325497287,,,,,
Clinical baseline,0.6048034934497817,0.7197106690777577,,,,,
Clinical baseline,0.6069868995633187,0.7197106690777577,,,,,
Clinical baseline,0.6069868995633187,0.7215189873417721,,,,,
Clinical baseline,0.6091703056768559,0.7215189873417721,,,,,
Clinical baseline,0.6091703056768559,0.7233273056057866,,,,,
Clinical baseline,0.611353711790393,0.7233273056057866,,,,,
Clinical baseline,0.611353711790393,0.7251356238698011,,,,,
Clinical baseline,0.6135371179039302,0.7251356238698011,,,,,
Clinical baseline,0.6135371179039302,0.7396021699819169,,,,,
Clinical baseline,0.6179039301310044,0.7396021699819169,,,,,
Clinical baseline,0.6179039301310044,0.7432188065099458,,,,,
Clinical baseline,0.6200873362445415,0.7432188065099458,,,,,
Clinical baseline,0.6200873362445415,0.7468354430379747,,,,,
Clinical baseline,0.6244541484716157,0.7468354430379747,,,,,
Clinical baseline,0.6244541484716157,0.7504520795660036,,,,,
Clinical baseline,0.6266375545851528,0.7504520795660036,,,,,
Clinical baseline,0.6266375545851528,0.7522603978300181,,,,,
Clinical baseline,0.62882096069869,0.7522603978300181,,,,,
Clinical baseline,0.62882096069869,0.7631103074141049,,,,,
Clinical baseline,0.631004366812227,0.7631103074141049,,,,,
Clinical baseline,0.631004366812227,0.7649186256781193,,,,,
Clinical baseline,0.6375545851528385,0.7649186256781193,,,,,
Clinical baseline,0.6375545851528385,0.7703435804701627,,,,,
Clinical baseline,0.6419213973799127,0.7703435804701627,,,,,
Clinical baseline,0.6419213973799127,0.7721518987341772,,,,,
Clinical baseline,0.6441048034934498,0.7721518987341772,,,,,
Clinical baseline,0.6441048034934498,0.7811934900542495,,,,,
Clinical baseline,0.6462882096069869,0.7811934900542495,,,,,
Clinical baseline,0.6462882096069869,0.783001808318264,,,,,
Clinical baseline,0.648471615720524,0.783001808318264,,,,,
Clinical baseline,0.648471615720524,0.7848101265822784,,,,,
Clinical baseline,0.6506550218340611,0.7848101265822784,,,,,
Clinical baseline,0.6506550218340611,0.7920433996383364,,,,,
Clinical baseline,0.6550218340611353,0.7920433996383364,,,,,
Clinical baseline,0.6550218340611353,0.7938517179023508,,,,,
Clinical baseline,0.6615720524017468,0.7938517179023508,,,,,
Clinical baseline,0.6615720524017468,0.7956600361663653,,,,,
Clinical baseline,0.6703056768558951,0.7956600361663653,,,,,
Clinical baseline,0.6703056768558951,0.7992766726943942,,,,,
Clinical baseline,0.6746724890829694,0.7992766726943942,,,,,
Clinical baseline,0.6746724890829694,0.8028933092224232,,,,,
Clinical baseline,0.6768558951965066,0.8028933092224232,,,,,
Clinical baseline,0.6768558951965066,0.8047016274864376,,,,,
Clinical baseline,0.6790393013100436,0.8047016274864376,,,,,
Clinical baseline,0.6790393013100436,0.810126582278481,,,,,
Clinical baseline,0.6855895196506551,0.810126582278481,,,,,
Clinical baseline,0.6855895196506551,0.8173598553345389,,,,,
Clinical baseline,0.6921397379912664,0.8173598553345389,,,,,
Clinical baseline,0.6921397379912664,0.8245931283905967,,,,,
Clinical baseline,0.6943231441048034,0.8245931283905967,,,,,
Clinical baseline,0.6943231441048034,0.8264014466546112,,,,,
Clinical baseline,0.6965065502183406,0.8264014466546112,,,,,
Clinical baseline,0.6965065502183406,0.8282097649186256,,,,,
Clinical baseline,0.6986899563318777,0.8282097649186256,,,,,
Clinical baseline,0.6986899563318777,0.8354430379746836,,,,,
Clinical baseline,0.7030567685589519,0.8354430379746836,,,,,
Clinical baseline,0.7030567685589519,0.8372513562386981,,,,,
Clinical baseline,0.7074235807860262,0.8372513562386981,,,,,
Clinical baseline,0.7074235807860262,0.8390596745027125,,,,,
Clinical baseline,0.7117903930131004,0.8390596745027125,,,,,
Clinical baseline,0.7117903930131004,0.8426763110307414,,,,,
Clinical baseline,0.7161572052401747,0.8426763110307414,,,,,
Clinical baseline,0.7161572052401747,0.8462929475587704,,,,,
Clinical baseline,0.7292576419213974,0.8462929475587704,,,,,
Clinical baseline,0.7292576419213974,0.8499095840867993,,,,,
Clinical baseline,0.7336244541484717,0.8499095840867993,,,,,
Clinical baseline,0.7336244541484717,0.8517179023508138,,,,,
Clinical baseline,0.740174672489083,0.8517179023508138,,,,,
Clinical baseline,0.740174672489083,0.8571428571428571,,,,,
Clinical baseline,0.7445414847161572,0.8571428571428571,,,,,
Clinical baseline,0.7445414847161572,0.8625678119349005,,,,,
Clinical baseline,0.7641921397379913,0.8625678119349005,,,,,
Clinical baseline,0.7641921397379913,0.864376130198915,,,,,
Clinical baseline,0.7663755458515283,0.864376130198915,,,,,
Clinical baseline,0.7663755458515283,0.8661844484629295,,,,,
Clinical baseline,0.7729257641921398,0.8661844484629295,,,,,
Clinical baseline,0.7729257641921398,0.8698010849909584,,,,,
Clinical baseline,0.7816593886462883,0.8698010849909584,,,,,
Clinical baseline,0.7816593886462883,0.8716094032549728,,,,,
Clinical baseline,0.7903930131004366,0.8716094032549728,,,,,
Clinical baseline,0.7903930131004366,0.8734177215189873,,,,,
Clinical baseline,0.7925764192139738,0.8734177215189873,,,,,
Clinical baseline,0.7925764192139738,0.8806509945750453,,,,,
Clinical baseline,0.7969432314410481,0.8806509945750453,,,,,
Clinical baseline,0.7969432314410481,0.8860759493670886,,,,,
Clinical baseline,0.8122270742358079,0.8860759493670886,,,,,
Clinical baseline,0.8122270742358079,0.8896925858951176,,,,,
Clinical baseline,0.8144104803493449,0.8896925858951176,,,,,
Clinical baseline,0.8144104803493449,0.891500904159132,,,,,
Clinical baseline,0.8165938864628821,0.891500904159132,,,,,
Clinical baseline,0.8165938864628821,0.8933092224231465,,,,,
Clinical baseline,0.8187772925764192,0.8933092224231465,,,,,
Clinical baseline,0.8187772925764192,0.9005424954792043,,,,,
Clinical baseline,0.8231441048034934,0.9005424954792043,,,,,
Clinical baseline,0.8231441048034934,0.9041591320072333,,,,,
Clinical baseline,0.8296943231441049,0.9041591320072333,,,,,
Clinical baseline,0.8296943231441049,0.9059674502712477,,,,,
Clinical baseline,0.834061135371179,0.9059674502712477,,,,,
Clinical baseline,0.834061135371179,0.9095840867992767,,,,,
Clinical baseline,0.8406113537117904,0.9095840867992767,,,,,
Clinical baseline,0.8406113537117904,0.9150090415913201,,,,,
Clinical baseline,0.8427947598253275,0.9150090415913201,,,,,
Clinical baseline,0.8427947598253275,0.9204339963833634,,,,,
Clinical baseline,0.8493449781659389,0.9204339963833634,,,,,
Clinical baseline,0.8493449781659389,0.9240506329113924,,,,,
Clinical baseline,0.8580786026200873,0.9240506329113924,,,,,
Clinical baseline,0.8580786026200873,0.9258589511754068,,,,,
Clinical baseline,0.8602620087336245,0.9258589511754068,,,,,
Clinical baseline,0.8602620087336245,0.9349005424954792,,,,,
Clinical baseline,0.8624454148471615,0.9349005424954792,,,,,
Clinical baseline,0.8624454148471615,0.9367088607594937,,,,,
Clinical baseline,0.8646288209606987,0.9367088607594937,,,,,
Clinical baseline,0.8646288209606987,0.9403254972875226,,,,,
Clinical baseline,0.87117903930131,0.9403254972875226,,,,,
Clinical baseline,0.87117903930131,0.9421338155515371,,,,,
Clinical baseline,0.8777292576419214,0.9421338155515371,,,,,
Clinical baseline,0.8777292576419214,0.945750452079566,,,,,
Clinical baseline,0.8864628820960698,0.945750452079566,,,,,
Clinical baseline,0.8864628820960698,0.9475587703435805,,,,,
Clinical baseline,0.888646288209607,0.9475587703435805,,,,,
Clinical baseline,0.888646288209607,0.9493670886075949,,,,,
Clinical baseline,0.8908296943231441,0.9493670886075949,,,,,
Clinical baseline,0.8908296943231441,0.9547920433996383,,,,,
Clinical baseline,0.8951965065502183,0.9547920433996383,,,,,
Clinical baseline,0.8951965065502183,0.9566003616636528,,,,,
Clinical baseline,0.8995633187772926,0.9566003616636528,,,,,
Clinical baseline,0.8995633187772926,0.9602169981916817,,,,,
Clinical baseline,0.9017467248908297,0.9602169981916817,,,,,
Clinical baseline,0.9017467248908297,0.9620253164556962,,,,,
Clinical baseline,0.9148471615720524,0.9620253164556962,,,,,
Clinical baseline,0.9148471615720524,0.9638336347197106,,,,,
Clinical baseline,0.9192139737991266,0.9638336347197106,,,,,
Clinical baseline,0.9192139737991266,0.9656419529837251,,,,,
Clinical baseline,0.9213973799126638,0.9656419529837251,,,,,
Clinical baseline,0.9213973799126638,0.972875226039783,,,,,
Clinical baseline,0.9235807860262009,0.972875226039783,,,,,
Clinical baseline,0.9235807860262009,0.9746835443037974,,,,,
Clinical baseline,0.9344978165938864,0.9746835443037974,,,,,
Clinical baseline,0.9344978165938864,0.976491862567812,,,,,
Clinical baseline,0.9432314410480349,0.976491862567812,,,,,
Clinical baseline,0.9432314410480349,0.9837251356238698,,,,,
Clinical baseline,0.9454148471615721,0.9837251356238698,,,,,
Clinical baseline,0.9454148471615721,0.9873417721518988,,,,,
Clinical baseline,0.9563318777292577,0.9873417721518988,,,,,
Clinical baseline,0.9563318777292577,0.9891500904159132,,,,,
Clinical baseline,0.9585152838427947,0.9891500904159132,,,,,
Clinical baseline,0.9585152838427947,0.9909584086799277,,,,,
Clinical baseline,0.9606986899563319,0.9909584086799277,,,,,
Clinical baseline,0.9606986899563319,0.9927667269439421,,,,,
Clinical baseline,0.962882096069869,0.9927667269439421,,,,,
Clinical baseline,0.962882096069869,0.9945750452079566,,,,,
Clinical baseline,0.9759825327510917,0.9945750452079566,,,,,
Clinical baseline,0.9759825327510917,0.9963833634719711,,,,,
Clinical baseline,0.9847161572052402,0.9963833634719711,,,,,
Clinical baseline,0.9847161572052402,0.9981916817359855,,,,,
Clinical baseline,0.9868995633187773,0.9981916817359855,,,,,
Clinical baseline,0.9868995633187773,1.0,,,,,
Clinical baseline,1.0,1.0,,,,,
Physical and chemical examination,0.0,0.0,,,0.5219209235847343,,
Physical and chemical examination,0.0,0.0018083182640144665,,,,,
Physical and chemical examination,0.0,0.007233273056057866,,,,,
Physical and chemical examination,0.002183406113537118,0.007233273056057866,,,,,
Physical and chemical examination,0.002183406113537118,0.014466546112115732,,,,,
Physical and chemical examination,0.004366812227074236,0.014466546112115732,,,,,
Physical and chemical examination,0.004366812227074236,0.0162748643761302,,,,,
Physical and chemical examination,0.008733624454148471,0.0162748643761302,,,,,
Physical and chemical examination,0.008733624454148471,0.0216998191681736,,,,,
Physical and chemical examination,0.010917030567685589,0.0216998191681736,,,,,
Physical and chemical examination,0.010917030567685589,0.023508137432188065,,,,,
Physical and chemical examination,0.013100436681222707,0.023508137432188065,,,,,
Physical and chemical examination,0.013100436681222707,0.02531645569620253,,,,,
Physical and chemical examination,0.015283842794759825,0.02531645569620253,,,,,
Physical and chemical examination,0.015283842794759825,0.027124773960216998,,,,,
Physical and chemical examination,0.017467248908296942,0.027124773960216998,,,,,
Physical and chemical examination,0.017467248908296942,0.03074141048824593,,,,,
Physical and chemical examination,0.021834061135371178,0.03074141048824593,,,,,
Physical and chemical examination,0.021834061135371178,0.0325497287522604,,,,,
Physical and chemical examination,0.024017467248908297,0.0325497287522604,,,,,
Physical and chemical examination,0.024017467248908297,0.04159132007233273,,,,,
Physical and chemical examination,0.026200873362445413,0.04159132007233273,,,,,
Physical and chemical examination,0.026200873362445413,0.05244122965641953,,,,,
Physical and chemical examination,0.03056768558951965,0.05244122965641953,,,,,
Physical and chemical examination,0.03056768558951965,0.054249547920433995,,,,,
Physical and chemical examination,0.03275109170305677,0.054249547920433995,,,,,
Physical and chemical examination,0.03275109170305677,0.05605786618444846,,,,,
Physical and chemical examination,0.034934497816593885,0.05605786618444846,,,,,
Physical and chemical examination,0.034934497816593885,0.0650994575045208,,,,,
Physical and chemical examination,0.03711790393013101,0.0650994575045208,,,,,
Physical and chemical examination,0.03711790393013101,0.07233273056057866,,,,,
Physical and chemical examination,0.039301310043668124,0.07233273056057866,,,,,
Physical and chemical examination,0.039301310043668124,0.08318264014466546,,,,,
Physical and chemical examination,0.04148471615720524,0.08318264014466546,,,,,
Physical and chemical examination,0.04148471615720524,0.09041591320072333,,,,,
Physical and chemical examination,0.043668122270742356,0.09041591320072333,,,,,
